Time[s], Samp Trig 
2.542560590000000, 0
2.546559760000000, 1
2.546564890000000, 0
2.550563940000000, 1
2.550569070000000, 0
2.554568240000000, 1
2.554573370000000, 0
2.558572420000000, 1
2.558577560000000, 0
2.562576720000000, 1
2.562581860000000, 0
2.566580780000000, 1
2.566585910000000, 0
2.570585210000000, 1
2.570590340000000, 0
2.574589520000000, 1
2.574594650000000, 0
2.578593690000000, 1
2.578598820000000, 0
2.582597940000000, 1
2.582603070000000, 0
2.586602180000000, 1
2.586607310000000, 0
2.590606230000000, 1
2.590611370000000, 0
2.594610660000000, 1
2.594615790000000, 0
2.598614780000000, 1
2.598619910000000, 0
2.602619200000000, 1
2.602624340000000, 0
2.606623260000000, 1
2.606628390000000, 0
2.610627500000000, 1
2.610632630000000, 0
2.614631740000000, 1
2.614636880000000, 0
2.618636110000000, 1
2.618641240000000, 0
2.622640230000000, 1
2.622645360000000, 0
2.626644460000000, 1
2.626649600000000, 0
2.630648710000000, 1
2.630653840000000, 0
2.634653080000000, 1
2.634658210000000, 0
2.638657320000000, 1
2.638662450000000, 0
2.642661560000000, 1
2.642666690000000, 0
2.646665690000000, 1
2.646670820000000, 0
2.650670120000000, 1
2.650675250000000, 0
2.654674300000000, 1
2.654679430000000, 0
2.658678350000000, 1
2.658683490000000, 0
2.662682660000000, 1
2.662687800000000, 0
2.666687030000000, 1
2.666692160000000, 0
2.670691150000000, 1
2.670696290000000, 0
2.674695520000000, 1
2.674700650000000, 0
2.678699640000000, 1
2.678704780000000, 0
2.682704070000000, 1
2.682709200000000, 0
2.686708250000000, 1
2.686713390000000, 0
2.690712370000000, 1
2.690717500000000, 0
2.694716800000000, 1
2.694721930000000, 0
2.698721040000000, 1
2.698726170000000, 0
2.702725160000000, 1
2.702730290000000, 0
2.706729460000000, 1
2.706734590000000, 0
2.710733580000000, 1
2.710738710000000, 0
2.714737940000000, 1
2.714743070000000, 0
2.718742060000000, 1
2.718747190000000, 0
2.722746430000000, 1
2.722751560000000, 0
2.726750730000000, 1
2.726755870000000, 0
2.730754910000000, 1
2.730760040000000, 0
2.734759090000000, 1
2.734764220000000, 0
2.738763390000000, 1
2.738768530000000, 0
2.742767700000000, 1
2.742772840000000, 0
2.746771880000000, 1
2.746777020000000, 0
2.750776130000000, 1
2.750781260000000, 0
2.754780370000000, 1
2.754785500000000, 0
2.758784610000000, 1
2.758789750000000, 0
2.762788850000000, 1
2.762793980000000, 0
2.766792970000000, 1
2.766798100000000, 0
2.770797330000000, 1
2.770802470000000, 0
2.774801450000000, 1
2.774806590000000, 0
2.778805820000000, 1
2.778810950000000, 0
2.782810060000000, 1
2.782815200000000, 0
2.786814360000000, 1
2.786819500000000, 0
2.790818610000000, 1
2.790823740000000, 0
2.794822780000000, 1
2.794827910000000, 0
2.798826970000000, 1
2.798832100000000, 0
2.802831080000000, 1
2.802836210000000, 0
2.806835320000000, 1
2.806840450000000, 0
2.810839810000000, 1
2.810844940000000, 0
2.814843870000000, 1
2.814849000000000, 0
2.818848230000000, 1
2.818853360000000, 0
2.822852410000000, 1
2.822857550000000, 0
2.826856770000000, 1
2.826861910000000, 0
2.830860960000000, 1
2.830866090000000, 0
2.834865130000000, 1
2.834870260000000, 0
2.838869440000000, 1
2.838874570000000, 0
2.842873740000000, 1
2.842878870000000, 0
2.846877800000000, 1
2.846882930000000, 0
2.850882160000000, 1
2.850887290000000, 0
2.854886220000000, 1
2.854891350000000, 0
2.858890640000000, 1
2.858895780000000, 0
2.862894760000000, 1
2.862899900000000, 0
2.866899130000000, 1
2.866904260000000, 0
2.870903250000000, 1
2.870908380000000, 0
2.874907610000000, 1
2.874912740000000, 0
2.878911730000000, 1
2.878916860000000, 0
2.882916160000000, 1
2.882921290000000, 0
2.886920340000000, 1
2.886925470000000, 0
2.890924510000000, 1
2.890929640000000, 0
2.894928690000000, 1
2.894933830000000, 0
2.898932870000000, 1
2.898938000000000, 0
2.902937180000000, 1
2.902942310000000, 0
2.906941540000000, 1
2.906946670000000, 0
2.910945790000000, 1
2.910950920000000, 0
2.914950020000000, 1
2.914955160000000, 0
2.918954080000000, 1
2.918959210000000, 0
2.922958510000000, 1
2.922963640000000, 0
2.926962620000000, 1
2.926967760000000, 0
2.930966990000000, 1
2.930972120000000, 0
2.934971290000000, 1
2.934976430000000, 0
2.938975470000000, 1
2.938980600000000, 0
2.942979710000000, 1
2.942984850000000, 0
2.946983950000000, 1
2.946989080000000, 0
2.950988260000000, 1
2.950993390000000, 0
2.954992430000000, 1
2.954997570000000, 0
2.958996560000000, 1
2.959001690000000, 0
2.963000980000000, 1
2.963006110000000, 0
2.967005040000000, 1
2.967010170000000, 0
2.971009400000000, 1
2.971014530000000, 0
2.975013520000000, 1
2.975018650000000, 0
2.979017890000000, 1
2.979023020000000, 0
2.983022070000000, 1
2.983027200000000, 0
2.987026370000000, 1
2.987031500000000, 0
2.991030490000000, 1
2.991035620000000, 0
2.995034850000000, 1
2.995039990000000, 0
2.999039160000000, 1
2.999044290000000, 0
3.003043330000000, 1
3.003048470000000, 0
3.007047450000000, 1
3.007052590000000, 0
3.011051820000000, 1
3.011056950000000, 0
3.015055940000000, 1
3.015061070000000, 0
3.019060300000000, 1
3.019065430000000, 0
3.023064420000000, 1
3.023069550000000, 0
3.027068590000000, 1
3.027073720000000, 0
3.031072900000000, 1
3.031078030000000, 0
3.035077130000000, 1
3.035082270000000, 0
3.039081500000000, 1
3.039086640000000, 0
3.043085620000000, 1
3.043090750000000, 0
3.047089990000000, 1
3.047095120000000, 0
3.051094220000000, 1
3.051099360000000, 0
3.055098340000000, 1
3.055103470000000, 0
3.059102700000000, 1
3.059107840000000, 0
3.063106820000000, 1
3.063111960000000, 0
3.067111000000000, 1
3.067116130000000, 0
3.071115430000000, 1
3.071120560000000, 0
3.075119670000000, 1
3.075124800000000, 0
3.079123790000000, 1
3.079128930000000, 0
3.083128030000000, 1
3.083133160000000, 0
3.087132340000000, 1
3.087137470000000, 0
3.091136640000000, 1
3.091141770000000, 0
3.095140950000000, 1
3.095146080000000, 0
3.099144940000000, 1
3.099150070000000, 0
3.103149310000000, 1
3.103154440000000, 0
3.107153610000000, 1
3.107158740000000, 0
3.111157730000000, 1
3.111162860000000, 0
3.115162100000000, 1
3.115167230000000, 0
3.119166280000000, 1
3.119171410000000, 0
3.123170580000000, 1
3.123175720000000, 0
3.127174700000000, 1
3.127179840000000, 0
3.131179130000000, 1
3.131184270000000, 0
3.135183200000000, 1
3.135188330000000, 0
3.139187560000000, 1
3.139192690000000, 0
3.143191690000000, 1
3.143196820000000, 0
3.147196110000000, 1
3.147201250000000, 0
3.151200300000000, 1
3.151205430000000, 0
3.155204540000000, 1
3.155209670000000, 0
3.159208660000000, 1
3.159213790000000, 0
3.163213030000000, 1
3.163218160000000, 0
3.167217150000000, 1
3.167222280000000, 0
3.171221520000000, 1
3.171226650000000, 0
3.175225700000000, 1
3.175230840000000, 0
3.179230070000000, 1
3.179235200000000, 0
3.183234130000000, 1
3.183239260000000, 0
3.187238310000000, 1
3.187243440000000, 0
3.191242680000000, 1
3.191247820000000, 0
3.195246860000000, 1
3.195251990000000, 0
3.199251110000000, 1
3.199256240000000, 0
3.203255540000000, 1
3.203260670000000, 0
3.207259600000000, 1
3.207264730000000, 0
3.211263840000000, 1
3.211268970000000, 0
3.215268280000000, 1
3.215273410000000, 0
3.219272520000000, 1
3.219277650000000, 0
3.223276640000000, 1
3.223281780000000, 0
3.227280890000000, 1
3.227286020000000, 0
3.231285070000000, 1
3.231290210000000, 0
3.235289500000000, 1
3.235294640000000, 0
3.239293630000000, 1
3.239298760000000, 0
3.243297940000000, 1
3.243303070000000, 0
3.247302190000000, 1
3.247307320000000, 0
3.251306430000000, 1
3.251311560000000, 0
3.255310550000000, 1
3.255315690000000, 0
3.259314920000000, 1
3.259320050000000, 0
3.263319230000000, 1
3.263324370000000, 0
3.267323410000000, 1
3.267328540000000, 0
3.271327540000000, 1
3.271332670000000, 0
3.275331900000000, 1
3.275337040000000, 0
3.279336090000000, 1
3.279341220000000, 0
3.283340400000000, 1
3.283345530000000, 0
3.287344460000000, 1
3.287349590000000, 0
3.291348890000000, 1
3.291354020000000, 0
3.295353010000000, 1
3.295358140000000, 0
3.299357190000000, 1
3.299362320000000, 0
3.303361500000000, 1
3.303366640000000, 0
3.307365870000000, 1
3.307371000000000, 0
3.311370120000000, 1
3.311375250000000, 0
3.315374430000000, 1
3.315379560000000, 0
3.319378490000000, 1
3.319383620000000, 0
3.323382920000000, 1
3.323388050000000, 0
3.327386980000000, 1
3.327392110000000, 0
3.331391220000000, 1
3.331396350000000, 0
3.335395530000000, 1
3.335400670000000, 0
3.339399840000000, 1
3.339404970000000, 0
3.343403960000000, 1
3.343409090000000, 0
3.347408330000000, 1
3.347413460000000, 0
3.351412450000000, 1
3.351417590000000, 0
3.355416820000000, 1
3.355421950000000, 0
3.359421070000000, 1
3.359426200000000, 0
3.363425310000000, 1
3.363430440000000, 0
3.367429430000000, 1
3.367434570000000, 0
3.371433800000000, 1
3.371438930000000, 0
3.375437990000000, 1
3.375443120000000, 0
3.379442290000000, 1
3.379447420000000, 0
3.383446540000000, 1
3.383451670000000, 0
3.387450790000000, 1
3.387455920000000, 0
3.391454910000000, 1
3.391460040000000, 0
3.395459340000000, 1
3.395464470000000, 0
3.399463400000000, 1
3.399468530000000, 0
3.403467580000000, 1
3.403472710000000, 0
3.407471890000000, 1
3.407477020000000, 0
3.411476250000000, 1
3.411481390000000, 0
3.415480380000000, 1
3.415485510000000, 0
3.419484740000000, 1
3.419489870000000, 0
3.423488860000000, 1
3.423494000000000, 0
3.427493230000000, 1
3.427498360000000, 0
3.431497350000000, 1
3.431502490000000, 0
3.435501600000000, 1
3.435506730000000, 0
3.439505850000000, 1
3.439510980000000, 0
3.443510150000000, 1
3.443515280000000, 0
3.447514340000000, 1
3.447519470000000, 0
3.451518770000000, 1
3.451523900000000, 0
3.455522820000000, 1
3.455527960000000, 0
3.459527060000000, 1
3.459532200000000, 0
3.463531310000000, 1
3.463536440000000, 0
3.467535740000000, 1
3.467540870000000, 0
3.471539800000000, 1
3.471544930000000, 0
3.475544160000000, 1
3.475549300000000, 0
3.479548220000000, 1
3.479553360000000, 0
3.483552650000000, 1
3.483557790000000, 0
3.487556780000000, 1
3.487561910000000, 0
3.491561140000000, 1
3.491566270000000, 0
3.495565390000000, 1
3.495570520000000, 0
3.499569630000000, 1
3.499574760000000, 0
3.503573810000000, 1
3.503578950000000, 0
3.507578120000000, 1
3.507583250000000, 0
3.511582240000000, 1
3.511587370000000, 0
3.515586540000000, 1
3.515591670000000, 0
3.519590730000000, 1
3.519595860000000, 0
3.523594900000000, 1
3.523600040000000, 0
3.527599280000000, 1
3.527604410000000, 0
3.531603450000000, 1
3.531608590000000, 0
3.535607700000000, 1
3.535612840000000, 0
3.539612070000000, 1
3.539617200000000, 0
3.543616250000000, 1
3.543621390000000, 0
3.547620560000000, 1
3.547625690000000, 0
3.551624680000000, 1
3.551629810000000, 0
3.555628920000000, 1
3.555634050000000, 0
3.559633100000000, 1
3.559638230000000, 0
3.563637470000000, 1
3.563642600000000, 0
3.567641590000000, 1
3.567646720000000, 0
3.571646020000000, 1
3.571651150000000, 0
3.575650140000000, 1
3.575655270000000, 0
3.579654510000000, 1
3.579659640000000, 0
3.583658690000000, 1
3.583663830000000, 0
3.587663000000000, 1
3.587668130000000, 0
3.591667120000000, 1
3.591672250000000, 0
3.595671550000000, 1
3.595676680000000, 0
3.599675610000000, 1
3.599680740000000, 0
3.603680030000000, 1
3.603685170000000, 0
3.607684100000000, 1
3.607689230000000, 0
3.611688530000000, 1
3.611693660000000, 0
3.615692590000000, 1
3.615697720000000, 0
3.619696950000000, 1
3.619702080000000, 0
3.623701140000000, 1
3.623706270000000, 0
3.627705440000000, 1
3.627710570000000, 0
3.631709680000000, 1
3.631714820000000, 0
3.635713930000000, 1
3.635719060000000, 0
3.639718110000000, 1
3.639723240000000, 0
3.643722290000000, 1
3.643727420000000, 0
3.647726540000000, 1
3.647731670000000, 0
3.651730900000000, 1
3.651736030000000, 0
3.655735020000000, 1
3.655740160000000, 0
3.659739390000000, 1
3.659744520000000, 0
3.663743520000000, 1
3.663748650000000, 0
3.667747880000000, 1
3.667753010000000, 0
3.671752130000000, 1
3.671757260000000, 0
3.675756370000000, 1
3.675761500000000, 0
3.679760490000000, 1
3.679765620000000, 0
3.683764860000000, 1
3.683769990000000, 0
3.687768980000000, 1
3.687774110000000, 0
3.691773350000000, 1
3.691778480000000, 0
3.695777470000000, 1
3.695782600000000, 0
3.699781830000000, 1
3.699786960000000, 0
3.703785950000000, 1
3.703791090000000, 0
3.707790320000000, 1
3.707795450000000, 0
3.711794440000000, 1
3.711799580000000, 0
3.715798810000000, 1
3.715803940000000, 0
3.719802870000000, 1
3.719808000000000, 0
3.723807170000000, 1
3.723812310000000, 0
3.727811420000000, 1
3.727816560000000, 0
3.731815850000000, 1
3.731820980000000, 0
3.735819910000000, 1
3.735825040000000, 0
3.739824280000000, 1
3.739829410000000, 0
3.743828400000000, 1
3.743833530000000, 0
3.747832770000000, 1
3.747837900000000, 0
3.751836890000000, 1
3.751842020000000, 0
3.755841250000000, 1
3.755846380000000, 0
3.759845370000000, 1
3.759850500000000, 0
3.763849730000000, 1
3.763854870000000, 0
3.767853920000000, 1
3.767859050000000, 0
3.771858090000000, 1
3.771863230000000, 0
3.775862340000000, 1
3.775867480000000, 0
3.779866710000000, 1
3.779871840000000, 0
3.783870830000000, 1
3.783875960000000, 0
3.787875200000000, 1
3.787880330000000, 0
3.791879320000000, 1
3.791884450000000, 0
3.795883690000000, 1
3.795888820000000, 0
3.799887810000000, 1
3.799892940000000, 0
3.803892180000000, 1
3.803897310000000, 0
3.807896420000000, 1
3.807901560000000, 0
3.811900540000000, 1
3.811905670000000, 0
3.815904850000000, 1
3.815909980000000, 0
3.819909150000000, 1
3.819914280000000, 0
3.823913340000000, 1
3.823918470000000, 0
3.827917580000000, 1
3.827922710000000, 0
3.831921760000000, 1
3.831926900000000, 0
3.835926010000000, 1
3.835931140000000, 0
3.839930320000000, 1
3.839935450000000, 0
3.843934620000000, 1
3.843939750000000, 0
3.847938870000000, 1
3.847944000000000, 0
3.851943110000000, 1
3.851948240000000, 0
3.855947350000000, 1
3.855952490000000, 0
3.859951660000000, 1
3.859956790000000, 0
3.863955720000000, 1
3.863960850000000, 0
3.867960080000000, 1
3.867965210000000, 0
3.871964200000000, 1
3.871969330000000, 0
3.875968630000000, 1
3.875973760000000, 0
3.879972690000000, 1
3.879977820000000, 0
3.883977060000000, 1
3.883982190000000, 0
3.887981310000000, 1
3.887986440000000, 0
3.891985420000000, 1
3.891990550000000, 0
3.895989670000000, 1
3.895994800000000, 0
3.899994040000000, 1
3.899999170000000, 0
3.903998280000000, 1
3.904003420000000, 0
3.908002520000000, 1
3.908007660000000, 0
3.912006650000000, 1
3.912011780000000, 0
3.916010890000000, 1
3.916016020000000, 0
3.920015320000000, 1
3.920020460000000, 0
3.924019440000000, 1
3.924024570000000, 0
3.928023810000000, 1
3.928028950000000, 0
3.932027990000000, 1
3.932033120000000, 0
3.936032120000000, 1
3.936037250000000, 0
3.940036420000000, 1
3.940041550000000, 0
3.944040600000000, 1
3.944045740000000, 0
3.948044910000000, 1
3.948050040000000, 0
3.952049090000000, 1
3.952054220000000, 0
3.956053270000000, 1
3.956058400000000, 0
3.960057580000000, 1
3.960062710000000, 0
3.964061750000000, 1
3.964066890000000, 0
3.968066060000000, 1
3.968071190000000, 0
3.972070240000000, 1
3.972075370000000, 0
3.976074490000000, 1
3.976079620000000, 0
3.980078730000000, 1
3.980083860000000, 0
3.984083040000000, 1
3.984088170000000, 0
3.988087410000000, 1
3.988092540000000, 0
3.992091530000000, 1
3.992096660000000, 0
3.996095770000000, 1
3.996100900000000, 0
4.000100080000000, 1
4.000105210000000, 0
4.004104380000000, 1
4.004109510000000, 0
4.008108440000000, 1
4.008113570000000, 0
4.012112870000000, 1
4.012118000000000, 0
4.016117050000000, 1
4.016122190000000, 0
4.020121420000000, 1
4.020126550000001, 0
4.024125480000000, 1
4.024130610000000, 0
4.028129850000000, 1
4.028134980000000, 0
4.032133970000000, 1
4.032139100000000, 0
4.036138400000000, 1
4.036143530000000, 0
4.040142580000000, 1
4.040147710000000, 0
4.044146820000000, 1
4.044151950000000, 0
4.048150940000000, 1
4.048156080000000, 0
4.052155120000000, 1
4.052160250000000, 0
4.056159560000000, 1
4.056164690000000, 0
4.060163800000000, 1
4.060168930000000, 0
4.064167920000000, 1
4.064173050000000, 0
4.068172220000000, 1
4.068177350000000, 0
4.072176400000000, 1
4.072181530000000, 0
4.076180770000000, 1
4.076185900000000, 0
4.080184890000000, 1
4.080190020000000, 0
4.084189130000000, 1
4.084194270000000, 0
4.088193440000000, 1
4.088198570000000, 0
4.092197740000000, 1
4.092202880000000, 0
4.096201860000000, 1
4.096206990000000, 0
4.100206290000000, 1
4.100211420000000, 0
4.104210540000000, 1
4.104215670000000, 0
4.108214710000000, 1
4.108219840000000, 0
4.112218830000000, 1
4.112223970000001, 0
4.116223010000000, 1
4.116228140000000, 0
4.120227320000000, 1
4.120232450000000, 0
4.124231690000000, 1
4.124236820000000, 0
4.128235810000001, 1
4.128240940000000, 0
4.132240180000000, 1
4.132245310000000, 0
4.136244370000000, 1
4.136249500000000, 0
4.140248730000000, 1
4.140253860000001, 0
4.144252790000000, 1
4.144257930000000, 0
4.148256970000000, 1
4.148262110000000, 0
4.152261290000000, 1
4.152266420000000, 0
4.156265590000000, 1
4.156270720000000, 0
4.160269900000000, 1
4.160275030000000, 0
4.164274020000000, 1
4.164279150000000, 0
4.168278270000000, 1
4.168283400000000, 0
4.172282440000000, 1
4.172287570000000, 0
4.176286940000000, 1
4.176292070000000, 0
4.180291180000000, 1
4.180296310000000, 0
4.184295240000000, 1
4.184300370000000, 0
4.188299670000000, 1
4.188304800000000, 0
4.192303730000000, 1
4.192308860000000, 0
4.196308160000000, 1
4.196313290000000, 0
4.200312220000000, 1
4.200317350000000, 0
4.204316580000000, 1
4.204321710000000, 0
4.208320760000000, 1
4.208325890000000, 0
4.212325070000000, 1
4.212330200000000, 0
4.216329130000000, 1
4.216334260000000, 0
4.220333370000001, 1
4.220338500000000, 0
4.224337740000000, 1
4.224342880000000, 0
4.228342050000000, 1
4.228347180000000, 0
4.232346170000000, 1
4.232351300000000, 0
4.236350540000000, 1
4.236355670000000, 0
4.240354660000000, 1
4.240359790000000, 0
4.244359030000000, 1
4.244364160000000, 0
4.248363150000000, 1
4.248368280000000, 0
4.252367520000000, 1
4.252372650000000, 0
4.256371830000000, 1
4.256376960000000, 0
4.260376070000000, 1
4.260381200000000, 0
4.264380320000000, 1
4.264385450000000, 0
4.268384370000000, 1
4.268389510000000, 0
4.272388810000000, 1
4.272393940000000, 0
4.276392990000000, 1
4.276398120000001, 0
4.280397050000000, 1
4.280402180000000, 0
4.284401480000000, 1
4.284406610000000, 0
4.288405540000000, 1
4.288410670000000, 0
4.292409960000001, 1
4.292415100000000, 0
4.296414080000000, 1
4.296419220000000, 0
4.300418260000000, 1
4.300423390000000, 0
4.304422570000000, 1
4.304427700000000, 0
4.308426810000000, 1
4.308431940000000, 0
4.312431240000000, 1
4.312436380000000, 0
4.316435480000000, 1
4.316440610000000, 0
4.320439540000000, 1
4.320444670000000, 0
4.324443840000000, 1
4.324448980000000, 0
4.328448030000000, 1
4.328453160000000, 0
4.332452450000000, 1
4.332457590000000, 0
4.336456510000000, 1
4.336461640000000, 0
4.340460690000000, 1
4.340465820000000, 0
4.344464990000001, 1
4.344470130000000, 0
4.348469240000000, 1
4.348474370000000, 0
4.352473480000000, 1
4.352478610000000, 0
4.356477850000000, 1
4.356482980000000, 0
4.360482030000000, 1
4.360487170000000, 0
4.364486330000000, 1
4.364491470000000, 0
4.368490520000000, 1
4.368495650000000, 0
4.372494820000000, 1
4.372499950000000, 0
4.376498940000000, 1
4.376504070000000, 0
4.380503180000000, 1
4.380508310000000, 0
4.384507430000000, 1
4.384512560000000, 0
4.388511850000000, 1
4.388516990000000, 0
4.392515910000000, 1
4.392521040000000, 0
4.396520210000000, 1
4.396525340000000, 0
4.400524580000000, 1
4.400529720000000, 0
4.404528760000000, 1
4.404533890000000, 0
4.408532880000000, 1
4.408538010000000, 0
4.412537240000000, 1
4.412542380000000, 0
4.416541430000000, 1
4.416546560000000, 0
4.420545540000000, 1
4.420550670000000, 0
4.424550040000000, 1
4.424555170000000, 0
4.428554210000000, 1
4.428559350000000, 0
4.432558520000000, 1
4.432563650000001, 0
4.436562510000000, 1
4.436567640000000, 0
4.440566880000000, 1
4.440572010000000, 0
4.444571060000000, 1
4.444576190000000, 0
4.448575310000000, 1
4.448580440000000, 0
4.452579480000000, 1
4.452584620000000, 0
4.456583850000000, 1
4.456588990000000, 0
4.460588160000000, 1
4.460593290000000, 0
4.464592340000000, 1
4.464597470000000, 0
4.468596640000000, 1
4.468601780000000, 0
4.472600950000000, 1
4.472606090000000, 0
4.476604940000001, 1
4.476610070000000, 0
4.480609310000000, 1
4.480614450000000, 0
4.484613610000000, 1
4.484618750000000, 0
4.488617740000000, 1
4.488622870000000, 0
4.492622100000000, 1
4.492627230000000, 0
4.496626410000000, 1
4.496631540000000, 0
4.500630400000000, 1
4.500635530000000, 0
4.504634890000000, 1
4.504640020000000, 0
4.508638940000000, 1
4.508644080000000, 0
4.512643380000000, 1
4.512648510000000, 0
4.516647550000000, 1
4.516652690000000, 0
4.520651680000000, 1
4.520656810000000, 0
4.524655850000000, 1
4.524660990000000, 0
4.528660100000000, 1
4.528665230000000, 0
4.532664530000000, 1
4.532669660000000, 0
4.536668650000000, 1
4.536673780000000, 0
4.540673010000000, 1
4.540678150000000, 0
4.544677200000000, 1
4.544682330000000, 0
4.548681500000000, 1
4.548686630000000, 0
4.552685680000000, 1
4.552690820000000, 0
4.556689980000000, 1
4.556695120000000, 0
4.560694290000000, 1
4.560699420000000, 0
4.564698400000000, 1
4.564703540000000, 0
4.568702770000000, 1
4.568707910000001, 0
4.572706950000000, 1
4.572712080000001, 0
4.576711070000000, 1
4.576716210000000, 0
4.580715440000001, 1
4.580720570000000, 0
4.584719560000000, 1
4.584724690000000, 0
4.588723860000000, 1
4.588728990000000, 0
4.592728230000001, 1
4.592733360000000, 0
4.596732410000000, 1
4.596737540000000, 0
4.600736590000000, 1
4.600741720000000, 0
4.604740890000000, 1
4.604746020000000, 0
4.608745200000000, 1
4.608750330000000, 0
4.612749370000000, 1
4.612754510000000, 0
4.616753680000000, 1
4.616758820000000, 0
4.620757860000000, 1
4.620762990000000, 0
4.624761980000000, 1
4.624767110000001, 0
4.628766400000000, 1
4.628771540000000, 0
4.632770460000000, 1
4.632775600000000, 0
4.636774830000000, 1
4.636779960000000, 0
4.640779140000000, 1
4.640784270000000, 0
4.644783320000000, 1
4.644788450000000, 0
4.648787440000000, 1
4.648792570000000, 0
4.652791750000000, 1
4.652796880000000, 0
4.656795930000000, 1
4.656801060000000, 0
4.660800290000000, 1
4.660805430000000, 0
4.664804420000000, 1
4.664809550000000, 0
4.668808780000000, 1
4.668813920000000, 0
4.672812900000000, 1
4.672818040000000, 0
4.676817270000000, 1
4.676822400000000, 0
4.680821390000000, 1
4.680826520000000, 0
4.684825760000000, 1
4.684830890000000, 0
4.688829880000000, 1
4.688835020000000, 0
4.692834250000000, 1
4.692839380000000, 0
4.696838370000000, 1
4.696843510000000, 0
4.700842740000000, 1
4.700847870000000, 0
4.704846990000000, 1
4.704852120000000, 0
4.708851230000000, 1
4.708856360000000, 0
4.712855350000000, 1
4.712860480000000, 0
4.716859780000000, 1
4.716864910000000, 0
4.720863840000000, 1
4.720868970000000, 0
4.724868140000000, 1
4.724873270000000, 0
4.728872390000000, 1
4.728877520000000, 0
4.732876760000000, 1
4.732881890000000, 0
4.736880880000000, 1
4.736886010000000, 0
4.740885250000000, 1
4.740890380000000, 0
4.744889430000000, 1
4.744894560000001, 0
4.748893730000000, 1
4.748898860000000, 0
4.752897850000000, 1
4.752902990000000, 0
4.756902150000000, 1
4.756907290000000, 0
4.760906270000000, 1
4.760911410000000, 0
4.764910640000000, 1
4.764915770000000, 0
4.768914820000000, 1
4.768919950000000, 0
4.772919190000001, 1
4.772924320000000, 0
4.776923240000000, 1
4.776928380000000, 0
4.780927610000000, 1
4.780932740000000, 0
4.784931730000000, 1
4.784936860000000, 0
4.788936090000000, 1
4.788941230000000, 0
4.792940210000000, 1
4.792945350000000, 0
4.796944580000000, 1
4.796949710000000, 0
4.800948890000000, 1
4.800954020000000, 0
4.804953070000000, 1
4.804958200000000, 0
4.808957190000000, 1
4.808962320000000, 0
4.812961370000000, 1
4.812966500000000, 0
4.816965870000000, 1
4.816971000000000, 0
4.820970040000000, 1
4.820975170000001, 0
4.824974160000000, 1
4.824979290000000, 0
4.828978590000000, 1
4.828983720000000, 0
4.832982770000000, 1
4.832987900000000, 0
4.836986880000000, 1
4.836992020000000, 0
4.840991130000000, 1
4.840996260000000, 0
4.844995490000001, 1
4.845000630000000, 0
4.848999620000000, 1
4.849004750000000, 0
4.853003790000000, 1
4.853008930000000, 0
4.857008160000000, 1
4.857013300000000, 0
4.861012280000000, 1
4.861017410000001, 0
4.865016590000000, 1
4.865021720000000, 0
4.869020770000000, 1
4.869025900000000, 0
4.873025200000000, 1
4.873030340000000, 0
4.877029510000000, 1
4.877034640000000, 0
4.881033560000000, 1
4.881038700000000, 0
4.885037930000000, 1
4.885043060000000, 0
4.889042050000000, 1
4.889047180000000, 0
4.893046420000000, 1
4.893051550000000, 0
4.897050720000000, 1
4.897055860000000, 0
4.901054960000000, 1
4.901060090000001, 0
4.905058960000000, 1
4.905064090000000, 0
4.909063320000000, 1
4.909068450000000, 0
4.913067500000000, 1
4.913072640000000, 0
4.917071870000000, 1
4.917077000000000, 0
4.921076120000000, 1
4.921081250000000, 0
4.925080350000000, 1
4.925085490000000, 0
4.929084600000000, 1
4.929089730000000, 0
4.933088840000000, 1
4.933093970000000, 0
4.937092960000000, 1
4.937098090000000, 0
4.941097320000000, 1
4.941102460000000, 0
4.945101440000000, 1
4.945106580000000, 0
4.949105810000000, 1
4.949110940000000, 0
4.953109930000000, 1
4.953115060000000, 0
4.957114290000000, 1
4.957119420000000, 0
4.961118410000000, 1
4.961123550000000, 0
4.965122840000000, 1
4.965127970000000, 0
4.969127090000000, 1
4.969132220000001, 0
4.973131260000000, 1
4.973136400000000, 0
4.977135390000000, 1
4.977140520000000, 0
4.981139560000000, 1
4.981144700000000, 0
4.985143870000000, 1
4.985149000000000, 0
4.989148240000000, 1
4.989153370000000, 0
4.993152480000000, 1
4.993157610000000, 0
4.997156530000000, 1
4.997161670000000, 0
5.001160970000000, 1
5.001166100000000, 0
5.005165210000000, 1
5.005170340000000, 0
5.009169330000000, 1
5.009174460000000, 0
5.013173690000000, 1
5.013178820000000, 0
5.017177940000000, 1
5.017183070000000, 0
5.021182240000000, 1
5.021187370000000, 0
5.025186300000000, 1
5.025191430000000, 0
5.029190600000000, 1
5.029195730000001, 0
5.033194780000001, 1
5.033199920000000, 0
5.037199210000000, 1
5.037204350000000, 0
5.041203270000000, 1
5.041208410000000, 0
5.045207640000000, 1
5.045212770000000, 0
5.049211760000000, 1
5.049216890000000, 0
5.053216120000000, 1
5.053221260000000, 0
5.057220180000000, 1
5.057225310000000, 0
5.061224610000000, 1
5.061229740000000, 0
5.065228730000000, 1
5.065233860000000, 0
5.069233090000000, 1
5.069238220000000, 0
5.073237210000000, 1
5.073242340000000, 0
5.077241580000000, 1
5.077246710000000, 0
5.081245820000000, 1
5.081250960000000, 0
5.085250000000000, 1
5.085255130000000, 0
