Time[s], Channel 0, Channel 1, Channel 2, Channel 3, Channel 4, Channel 5, Channel 6, Channel 7
640.748390000000086, 0, 1, 1, 1, 1, 1, 1, 1
640.848170000000096, 1, 1, 1, 1, 1, 1, 1, 1
640.848205000000007, 0, 1, 1, 1, 1, 1, 1, 1
640.947985000000017, 1, 1, 1, 1, 1, 1, 1, 1
640.948020000000042, 0, 1, 1, 1, 1, 1, 1, 1
641.046800000000076, 1, 1, 1, 1, 1, 1, 1, 1
641.046835000000101, 0, 1, 1, 1, 1, 1, 1, 1
641.146614999999997, 1, 1, 1, 1, 1, 1, 1, 1
641.146650000000022, 0, 1, 1, 1, 1, 1, 1, 1
641.246430000000032, 1, 1, 1, 1, 1, 1, 1, 1
641.246460000000070, 0, 1, 1, 1, 1, 1, 1, 1
641.346245000000067, 1, 1, 1, 1, 1, 1, 1, 1
641.346275000000105, 0, 1, 1, 1, 1, 1, 1, 1
641.446055000000001, 1, 1, 1, 1, 1, 1, 1, 1
641.446090000000027, 0, 1, 1, 1, 1, 1, 1, 1
641.544775000000072, 1, 1, 1, 1, 1, 1, 1, 1
641.544810000000098, 0, 1, 1, 1, 1, 1, 1, 1
641.644580000000019, 1, 1, 1, 1, 1, 1, 1, 1
641.644615000000044, 0, 1, 1, 1, 1, 1, 1, 1
641.744385000000079, 1, 1, 1, 1, 1, 1, 1, 1
641.744420000000105, 0, 1, 1, 1, 1, 1, 1, 1
641.844195000000013, 1, 1, 1, 1, 1, 1, 1, 1
641.844225000000051, 0, 1, 1, 1, 1, 1, 1, 1
641.943995000000086, 1, 1, 1, 1, 1, 1, 1, 1
641.944029999999998, 0, 1, 1, 1, 1, 1, 1, 1
642.043805000000020, 1, 1, 1, 1, 1, 1, 1, 1
642.043840000000046, 0, 1, 1, 1, 1, 1, 1, 1
642.142515000000003, 1, 1, 1, 1, 1, 1, 1, 1
642.142550000000028, 0, 1, 1, 1, 1, 1, 1, 1
642.242315000000076, 1, 1, 1, 1, 1, 1, 1, 1
642.242350000000101, 0, 1, 1, 1, 1, 1, 1, 1
642.342129999999997, 1, 1, 1, 1, 1, 1, 1, 1
642.342165000000023, 0, 1, 1, 1, 1, 1, 1, 1
642.441940000000045, 1, 1, 1, 1, 1, 1, 1, 1
642.441975000000070, 0, 1, 1, 1, 1, 1, 1, 1
642.541750000000093, 1, 1, 1, 1, 1, 1, 1, 1
642.541785000000004, 0, 1, 1, 1, 1, 1, 1, 1
642.641565000000014, 1, 1, 1, 1, 1, 1, 1, 1
642.641600000000039, 0, 1, 1, 1, 1, 1, 1, 1
642.740370000000098, 1, 1, 1, 1, 1, 1, 1, 1
642.740405000000010, 0, 1, 1, 1, 1, 1, 1, 1
642.840175000000045, 1, 1, 1, 1, 1, 1, 1, 1
642.840210000000070, 0, 1, 1, 1, 1, 1, 1, 1
642.939985000000092, 1, 1, 1, 1, 1, 1, 1, 1
642.940020000000004, 0, 1, 1, 1, 1, 1, 1, 1
643.039795000000026, 1, 1, 1, 1, 1, 1, 1, 1
643.039830000000052, 0, 1, 1, 1, 1, 1, 1, 1
643.139615000000049, 1, 1, 1, 1, 1, 1, 1, 1
643.139645000000087, 0, 1, 1, 1, 1, 1, 1, 1
643.238330000000019, 1, 1, 1, 1, 1, 1, 1, 1
643.238365000000044, 0, 1, 1, 1, 1, 1, 1, 1
643.338150000000041, 1, 1, 1, 1, 1, 1, 1, 1
643.338185000000067, 0, 1, 1, 1, 1, 1, 1, 1
643.438460000000077, 1, 1, 1, 1, 1, 1, 1, 1
643.438495000000103, 0, 1, 1, 1, 1, 1, 1, 1
643.537185000000022, 1, 1, 1, 1, 1, 1, 1, 1
643.537220000000048, 0, 1, 1, 1, 1, 1, 1, 1
643.636990000000083, 1, 1, 1, 1, 1, 1, 1, 1
643.637025000000108, 0, 1, 1, 1, 1, 1, 1, 1
643.736795000000029, 1, 1, 1, 1, 1, 1, 1, 1
643.736830000000054, 0, 1, 1, 1, 1, 1, 1, 1
643.836605000000077, 1, 1, 1, 1, 1, 1, 1, 1
643.836635000000001, 0, 1, 1, 1, 1, 1, 1, 1
643.936405000000036, 1, 1, 1, 1, 1, 1, 1, 1
643.936440000000061, 0, 1, 1, 1, 1, 1, 1, 1
644.036215000000084, 1, 1, 1, 1, 1, 1, 1, 1
644.036250000000109, 0, 1, 1, 1, 1, 1, 1, 1
644.134925000000067, 1, 1, 1, 1, 1, 1, 1, 1
644.134955000000105, 0, 1, 1, 1, 1, 1, 1, 1
644.234730000000013, 1, 1, 1, 1, 1, 1, 1, 1
644.234765000000039, 0, 1, 1, 1, 1, 1, 1, 1
644.334540000000061, 1, 1, 1, 1, 1, 1, 1, 1
644.334575000000086, 0, 1, 1, 1, 1, 1, 1, 1
644.434340000000020, 1, 1, 1, 1, 1, 1, 1, 1
644.434375000000045, 0, 1, 1, 1, 1, 1, 1, 1
644.534145000000080, 1, 1, 1, 1, 1, 1, 1, 1
644.534175000000005, 0, 1, 1, 1, 1, 1, 1, 1
644.633945000000040, 1, 1, 1, 1, 1, 1, 1, 1
644.633980000000065, 0, 1, 1, 1, 1, 1, 1, 1
644.732655000000022, 1, 1, 1, 1, 1, 1, 1, 1
644.732690000000048, 0, 1, 1, 1, 1, 1, 1, 1
644.832455000000095, 1, 1, 1, 1, 1, 1, 1, 1
644.832490000000007, 0, 1, 1, 1, 1, 1, 1, 1
644.932260000000042, 1, 1, 1, 1, 1, 1, 1, 1
644.932295000000067, 0, 1, 1, 1, 1, 1, 1, 1
645.032075000000077, 1, 1, 1, 1, 1, 1, 1, 1
645.032105000000001, 0, 1, 1, 1, 1, 1, 1, 1
645.131880000000024, 1, 1, 1, 1, 1, 1, 1, 1
645.131915000000049, 0, 1, 1, 1, 1, 1, 1, 1
645.231690000000071, 1, 1, 1, 1, 1, 1, 1, 1
645.231725000000097, 0, 1, 1, 1, 1, 1, 1, 1
645.330500000000029, 1, 1, 1, 1, 1, 1, 1, 1
645.330535000000054, 0, 1, 1, 1, 1, 1, 1, 1
645.430310000000077, 1, 1, 1, 1, 1, 1, 1, 1
645.430345000000102, 0, 1, 1, 1, 1, 1, 1, 1
645.530120000000011, 1, 1, 1, 1, 1, 1, 1, 1
645.530155000000036, 0, 1, 1, 1, 1, 1, 1, 1
645.629930000000058, 1, 1, 1, 1, 1, 1, 1, 1
645.629965000000084, 0, 1, 1, 1, 1, 1, 1, 1
645.729745000000094, 1, 1, 1, 1, 1, 1, 1, 1
645.729780000000005, 0, 1, 1, 1, 1, 1, 1, 1
645.828460000000064, 1, 1, 1, 1, 1, 1, 1, 1
645.828495000000089, 0, 1, 1, 1, 1, 1, 1, 1
645.928275000000099, 1, 1, 1, 1, 1, 1, 1, 1
645.928310000000010, 0, 1, 1, 1, 1, 1, 1, 1
646.028085000000033, 1, 1, 1, 1, 1, 1, 1, 1
646.028120000000058, 0, 1, 1, 1, 1, 1, 1, 1
646.127895000000080, 1, 1, 1, 1, 1, 1, 1, 1
646.127925000000005, 0, 1, 1, 1, 1, 1, 1, 1
646.227710000000002, 1, 1, 1, 1, 1, 1, 1, 1
646.227740000000040, 0, 1, 1, 1, 1, 1, 1, 1
646.327520000000050, 1, 1, 1, 1, 1, 1, 1, 1
646.327555000000075, 0, 1, 1, 1, 1, 1, 1, 1
646.426230000000032, 1, 1, 1, 1, 1, 1, 1, 1
646.426265000000058, 0, 1, 1, 1, 1, 1, 1, 1
646.526045000000067, 1, 1, 1, 1, 1, 1, 1, 1
646.526080000000093, 0, 1, 1, 1, 1, 1, 1, 1
646.625855000000001, 1, 1, 1, 1, 1, 1, 1, 1
646.625890000000027, 0, 1, 1, 1, 1, 1, 1, 1
646.725670000000036, 1, 1, 1, 1, 1, 1, 1, 1
646.725700000000074, 0, 1, 1, 1, 1, 1, 1, 1
646.825485000000072, 1, 1, 1, 1, 1, 1, 1, 1
646.825520000000097, 0, 1, 1, 1, 1, 1, 1, 1
646.925300000000107, 1, 1, 1, 1, 1, 1, 1, 1
646.925330000000031, 0, 1, 1, 1, 1, 1, 1, 1
647.024105000000077, 1, 1, 1, 1, 1, 1, 1, 1
647.024140000000102, 0, 1, 1, 1, 1, 1, 1, 1
647.124435000000062, 1, 1, 1, 1, 1, 1, 1, 1
647.124470000000088, 0, 1, 1, 1, 1, 1, 1, 1
647.224255000000085, 1, 1, 1, 1, 1, 1, 1, 1
647.224289999999996, 0, 1, 1, 1, 1, 1, 1, 1
647.323075000000017, 1, 1, 1, 1, 1, 1, 1, 1
647.323110000000042, 0, 1, 1, 1, 1, 1, 1, 1
647.422890000000052, 1, 1, 1, 1, 1, 1, 1, 1
647.422925000000077, 0, 1, 1, 1, 1, 1, 1, 1
647.522700000000100, 1, 1, 1, 1, 1, 1, 1, 1
647.522735000000011, 0, 1, 1, 1, 1, 1, 1, 1
647.622515000000021, 1, 1, 1, 1, 1, 1, 1, 1
647.622550000000047, 0, 1, 1, 1, 1, 1, 1, 1
647.722325000000069, 1, 1, 1, 1, 1, 1, 1, 1
647.722360000000094, 0, 1, 1, 1, 1, 1, 1, 1
647.821135000000027, 1, 1, 1, 1, 1, 1, 1, 1
647.821170000000052, 0, 1, 1, 1, 1, 1, 1, 1
647.920940000000087, 1, 1, 1, 1, 1, 1, 1, 1
647.920974999999999, 0, 1, 1, 1, 1, 1, 1, 1
648.020760000000109, 1, 1, 1, 1, 1, 1, 1, 1
648.020790000000034, 0, 1, 1, 1, 1, 1, 1, 1
648.120570000000043, 1, 1, 1, 1, 1, 1, 1, 1
648.120605000000069, 0, 1, 1, 1, 1, 1, 1, 1
648.220380000000091, 1, 1, 1, 1, 1, 1, 1, 1
648.220415000000003, 0, 1, 1, 1, 1, 1, 1, 1
648.319095000000061, 1, 1, 1, 1, 1, 1, 1, 1
648.319130000000087, 0, 1, 1, 1, 1, 1, 1, 1
648.418900000000008, 1, 1, 1, 1, 1, 1, 1, 1
648.418935000000033, 0, 1, 1, 1, 1, 1, 1, 1
648.518700000000081, 1, 1, 1, 1, 1, 1, 1, 1
648.518735000000106, 0, 1, 1, 1, 1, 1, 1, 1
648.618510000000015, 1, 1, 1, 1, 1, 1, 1, 1
648.618545000000040, 0, 1, 1, 1, 1, 1, 1, 1
648.718320000000062, 1, 1, 1, 1, 1, 1, 1, 1
648.718355000000088, 0, 1, 1, 1, 1, 1, 1, 1
648.818129999999996, 1, 1, 1, 1, 1, 1, 1, 1
648.818165000000022, 0, 1, 1, 1, 1, 1, 1, 1
648.916935000000080, 1, 1, 1, 1, 1, 1, 1, 1
648.916970000000106, 0, 1, 1, 1, 1, 1, 1, 1
649.016750000000002, 1, 1, 1, 1, 1, 1, 1, 1
649.016785000000027, 0, 1, 1, 1, 1, 1, 1, 1
649.116555000000062, 1, 1, 1, 1, 1, 1, 1, 1
649.116590000000087, 0, 1, 1, 1, 1, 1, 1, 1
649.216365000000110, 1, 1, 1, 1, 1, 1, 1, 1
649.216400000000021, 0, 1, 1, 1, 1, 1, 1, 1
649.316175000000044, 1, 1, 1, 1, 1, 1, 1, 1
649.316210000000069, 0, 1, 1, 1, 1, 1, 1, 1
649.414880000000039, 1, 1, 1, 1, 1, 1, 1, 1
649.414915000000065, 0, 1, 1, 1, 1, 1, 1, 1
649.514685000000100, 1, 1, 1, 1, 1, 1, 1, 1
649.514720000000011, 0, 1, 1, 1, 1, 1, 1, 1
649.614495000000034, 1, 1, 1, 1, 1, 1, 1, 1
649.614530000000059, 0, 1, 1, 1, 1, 1, 1, 1
649.714305000000081, 1, 1, 1, 1, 1, 1, 1, 1
649.714340000000107, 0, 1, 1, 1, 1, 1, 1, 1
649.814115000000015, 1, 1, 1, 1, 1, 1, 1, 1
649.814150000000041, 0, 1, 1, 1, 1, 1, 1, 1
649.913925000000063, 1, 1, 1, 1, 1, 1, 1, 1
649.913955000000101, 0, 1, 1, 1, 1, 1, 1, 1
650.012635000000046, 1, 1, 1, 1, 1, 1, 1, 1
650.012670000000071, 0, 1, 1, 1, 1, 1, 1, 1
650.112440000000106, 1, 1, 1, 1, 1, 1, 1, 1
650.112475000000018, 0, 1, 1, 1, 1, 1, 1, 1
650.212250000000040, 1, 1, 1, 1, 1, 1, 1, 1
650.212285000000065, 0, 1, 1, 1, 1, 1, 1, 1
650.312060000000088, 1, 1, 1, 1, 1, 1, 1, 1
650.312094999999999, 0, 1, 1, 1, 1, 1, 1, 1
650.411870000000022, 1, 1, 1, 1, 1, 1, 1, 1
650.411905000000047, 0, 1, 1, 1, 1, 1, 1, 1
650.511680000000069, 1, 1, 1, 1, 1, 1, 1, 1
650.511715000000095, 0, 1, 1, 1, 1, 1, 1, 1
650.610490000000027, 1, 1, 1, 1, 1, 1, 1, 1
650.610525000000052, 0, 1, 1, 1, 1, 1, 1, 1
650.710800000000063, 1, 1, 1, 1, 1, 1, 1, 1
650.710830000000101, 0, 1, 1, 1, 1, 1, 1, 1
650.810615000000098, 1, 1, 1, 1, 1, 1, 1, 1
650.810650000000010, 0, 1, 1, 1, 1, 1, 1, 1
650.909415000000081, 1, 1, 1, 1, 1, 1, 1, 1
650.909450000000106, 0, 1, 1, 1, 1, 1, 1, 1
651.009225000000015, 1, 1, 1, 1, 1, 1, 1, 1
651.009260000000040, 0, 1, 1, 1, 1, 1, 1, 1
651.109030000000075, 1, 1, 1, 1, 1, 1, 1, 1
651.109065000000101, 0, 1, 1, 1, 1, 1, 1, 1
651.208835000000022, 1, 1, 1, 1, 1, 1, 1, 1
651.208870000000047, 0, 1, 1, 1, 1, 1, 1, 1
651.308645000000070, 1, 1, 1, 1, 1, 1, 1, 1
651.308680000000095, 0, 1, 1, 1, 1, 1, 1, 1
651.407450000000040, 1, 1, 1, 1, 1, 1, 1, 1
651.407485000000065, 0, 1, 1, 1, 1, 1, 1, 1
651.507255000000100, 1, 1, 1, 1, 1, 1, 1, 1
651.507290000000012, 0, 1, 1, 1, 1, 1, 1, 1
651.607060000000047, 1, 1, 1, 1, 1, 1, 1, 1
651.607095000000072, 0, 1, 1, 1, 1, 1, 1, 1
651.706865000000107, 1, 1, 1, 1, 1, 1, 1, 1
651.706900000000019, 0, 1, 1, 1, 1, 1, 1, 1
651.806675000000041, 1, 1, 1, 1, 1, 1, 1, 1
651.806710000000066, 0, 1, 1, 1, 1, 1, 1, 1
651.905390000000011, 1, 1, 1, 1, 1, 1, 1, 1
651.905425000000037, 0, 1, 1, 1, 1, 1, 1, 1
652.005195000000072, 1, 1, 1, 1, 1, 1, 1, 1
652.005230000000097, 0, 1, 1, 1, 1, 1, 1, 1
652.105005000000006, 1, 1, 1, 1, 1, 1, 1, 1
652.105040000000031, 0, 1, 1, 1, 1, 1, 1, 1
652.204820000000041, 1, 1, 1, 1, 1, 1, 1, 1
652.204855000000066, 0, 1, 1, 1, 1, 1, 1, 1
652.304640000000063, 1, 1, 1, 1, 1, 1, 1, 1
652.304675000000088, 0, 1, 1, 1, 1, 1, 1, 1
652.404455000000098, 1, 1, 1, 1, 1, 1, 1, 1
652.404490000000010, 0, 1, 1, 1, 1, 1, 1, 1
652.503180000000043, 1, 1, 1, 1, 1, 1, 1, 1
652.503215000000068, 0, 1, 1, 1, 1, 1, 1, 1
652.602990000000091, 1, 1, 1, 1, 1, 1, 1, 1
652.603025000000002, 0, 1, 1, 1, 1, 1, 1, 1
652.702805000000012, 1, 1, 1, 1, 1, 1, 1, 1
652.702840000000037, 0, 1, 1, 1, 1, 1, 1, 1
652.802620000000047, 1, 1, 1, 1, 1, 1, 1, 1
652.802655000000073, 0, 1, 1, 1, 1, 1, 1, 1
652.902435000000082, 1, 1, 1, 1, 1, 1, 1, 1
652.902470000000108, 0, 1, 1, 1, 1, 1, 1, 1
653.002255000000105, 1, 1, 1, 1, 1, 1, 1, 1
653.002290000000016, 0, 1, 1, 1, 1, 1, 1, 1
653.101075000000037, 1, 1, 1, 1, 1, 1, 1, 1
653.101110000000062, 0, 1, 1, 1, 1, 1, 1, 1
653.200890000000072, 1, 1, 1, 1, 1, 1, 1, 1
653.200925000000097, 0, 1, 1, 1, 1, 1, 1, 1
653.300700000000006, 1, 1, 1, 1, 1, 1, 1, 1
653.300735000000032, 0, 1, 1, 1, 1, 1, 1, 1
653.400515000000041, 1, 1, 1, 1, 1, 1, 1, 1
653.400550000000067, 0, 1, 1, 1, 1, 1, 1, 1
653.500340000000051, 1, 1, 1, 1, 1, 1, 1, 1
653.500375000000076, 0, 1, 1, 1, 1, 1, 1, 1
653.599055000000021, 1, 1, 1, 1, 1, 1, 1, 1
653.599090000000047, 0, 1, 1, 1, 1, 1, 1, 1
653.698870000000056, 1, 1, 1, 1, 1, 1, 1, 1
653.698900000000094, 0, 1, 1, 1, 1, 1, 1, 1
653.798685000000091, 1, 1, 1, 1, 1, 1, 1, 1
653.798720000000003, 0, 1, 1, 1, 1, 1, 1, 1
653.898505000000000, 1, 1, 1, 1, 1, 1, 1, 1
653.898535000000038, 0, 1, 1, 1, 1, 1, 1, 1
653.998320000000035, 1, 1, 1, 1, 1, 1, 1, 1
653.998355000000060, 0, 1, 1, 1, 1, 1, 1, 1
654.098135000000070, 1, 1, 1, 1, 1, 1, 1, 1
654.098170000000096, 0, 1, 1, 1, 1, 1, 1, 1
654.196850000000040, 1, 1, 1, 1, 1, 1, 1, 1
654.196885000000066, 0, 1, 1, 1, 1, 1, 1, 1
654.296665000000075, 1, 1, 1, 1, 1, 1, 1, 1
654.296700000000101, 0, 1, 1, 1, 1, 1, 1, 1
654.396990000000073, 1, 1, 1, 1, 1, 1, 1, 1
654.397025000000099, 0, 1, 1, 1, 1, 1, 1, 1
654.495705000000044, 1, 1, 1, 1, 1, 1, 1, 1
654.495740000000069, 0, 1, 1, 1, 1, 1, 1, 1
654.595515000000091, 1, 1, 1, 1, 1, 1, 1, 1
654.595550000000003, 0, 1, 1, 1, 1, 1, 1, 1
654.695320000000038, 1, 1, 1, 1, 1, 1, 1, 1
654.695355000000063, 0, 1, 1, 1, 1, 1, 1, 1
654.795125000000098, 1, 1, 1, 1, 1, 1, 1, 1
654.795160000000010, 0, 1, 1, 1, 1, 1, 1, 1
654.894930000000045, 1, 1, 1, 1, 1, 1, 1, 1
654.894965000000070, 0, 1, 1, 1, 1, 1, 1, 1
654.994735000000105, 1, 1, 1, 1, 1, 1, 1, 1
654.994770000000017, 0, 1, 1, 1, 1, 1, 1, 1
655.093545000000063, 1, 1, 1, 1, 1, 1, 1, 1
655.093580000000088, 0, 1, 1, 1, 1, 1, 1, 1
655.193354999999997, 1, 1, 1, 1, 1, 1, 1, 1
655.193390000000022, 0, 1, 1, 1, 1, 1, 1, 1
655.293165000000045, 1, 1, 1, 1, 1, 1, 1, 1
655.293200000000070, 0, 1, 1, 1, 1, 1, 1, 1
655.392970000000105, 1, 1, 1, 1, 1, 1, 1, 1
655.393005000000016, 0, 1, 1, 1, 1, 1, 1, 1
655.492775000000051, 1, 1, 1, 1, 1, 1, 1, 1
655.492810000000077, 0, 1, 1, 1, 1, 1, 1, 1
655.591485000000034, 1, 1, 1, 1, 1, 1, 1, 1
655.591520000000060, 0, 1, 1, 1, 1, 1, 1, 1
655.691300000000069, 1, 1, 1, 1, 1, 1, 1, 1
655.691335000000095, 0, 1, 1, 1, 1, 1, 1, 1
655.791110000000003, 1, 1, 1, 1, 1, 1, 1, 1
655.791145000000029, 0, 1, 1, 1, 1, 1, 1, 1
655.890920000000051, 1, 1, 1, 1, 1, 1, 1, 1
655.890955000000076, 0, 1, 1, 1, 1, 1, 1, 1
655.990745000000061, 1, 1, 1, 1, 1, 1, 1, 1
655.990780000000086, 0, 1, 1, 1, 1, 1, 1, 1
656.090565000000083, 1, 1, 1, 1, 1, 1, 1, 1
656.090600000000109, 0, 1, 1, 1, 1, 1, 1, 1
656.189295000000016, 1, 1, 1, 1, 1, 1, 1, 1
656.189330000000041, 0, 1, 1, 1, 1, 1, 1, 1
656.289115000000038, 1, 1, 1, 1, 1, 1, 1, 1
656.289150000000063, 0, 1, 1, 1, 1, 1, 1, 1
656.388930000000073, 1, 1, 1, 1, 1, 1, 1, 1
656.388965000000098, 0, 1, 1, 1, 1, 1, 1, 1
656.488735000000020, 1, 1, 1, 1, 1, 1, 1, 1
656.488770000000045, 0, 1, 1, 1, 1, 1, 1, 1
656.588540000000080, 1, 1, 1, 1, 1, 1, 1, 1
656.588575000000105, 0, 1, 1, 1, 1, 1, 1, 1
656.688350000000014, 1, 1, 1, 1, 1, 1, 1, 1
656.688385000000039, 0, 1, 1, 1, 1, 1, 1, 1
656.787165000000073, 1, 1, 1, 1, 1, 1, 1, 1
656.787200000000098, 0, 1, 1, 1, 1, 1, 1, 1
656.886980000000108, 1, 1, 1, 1, 1, 1, 1, 1
656.887015000000019, 0, 1, 1, 1, 1, 1, 1, 1
656.986785000000054, 1, 1, 1, 1, 1, 1, 1, 1
656.986820000000080, 0, 1, 1, 1, 1, 1, 1, 1
657.086600000000089, 1, 1, 1, 1, 1, 1, 1, 1
657.086635000000001, 0, 1, 1, 1, 1, 1, 1, 1
657.186405000000036, 1, 1, 1, 1, 1, 1, 1, 1
657.186440000000061, 0, 1, 1, 1, 1, 1, 1, 1
657.285120000000006, 1, 1, 1, 1, 1, 1, 1, 1
657.285150000000044, 0, 1, 1, 1, 1, 1, 1, 1
657.384925000000067, 1, 1, 1, 1, 1, 1, 1, 1
657.384960000000092, 0, 1, 1, 1, 1, 1, 1, 1
657.484740000000102, 1, 1, 1, 1, 1, 1, 1, 1
657.484770000000026, 0, 1, 1, 1, 1, 1, 1, 1
657.584545000000048, 1, 1, 1, 1, 1, 1, 1, 1
657.584580000000074, 0, 1, 1, 1, 1, 1, 1, 1
657.684360000000083, 1, 1, 1, 1, 1, 1, 1, 1
657.684395000000109, 0, 1, 1, 1, 1, 1, 1, 1
657.784170000000017, 1, 1, 1, 1, 1, 1, 1, 1
657.784205000000043, 0, 1, 1, 1, 1, 1, 1, 1
657.882885000000101, 1, 1, 1, 1, 1, 1, 1, 1
657.882920000000013, 0, 1, 1, 1, 1, 1, 1, 1
657.983200000000011, 1, 1, 1, 1, 1, 1, 1, 1
657.983235000000036, 0, 1, 1, 1, 1, 1, 1, 1
658.083020000000033, 1, 1, 1, 1, 1, 1, 1, 1
658.083055000000058, 0, 1, 1, 1, 1, 1, 1, 1
658.181740000000104, 1, 1, 1, 1, 1, 1, 1, 1
658.181775000000016, 0, 1, 1, 1, 1, 1, 1, 1
658.281560000000013, 1, 1, 1, 1, 1, 1, 1, 1
658.281595000000038, 0, 1, 1, 1, 1, 1, 1, 1
658.381365000000073, 1, 1, 1, 1, 1, 1, 1, 1
658.381400000000099, 0, 1, 1, 1, 1, 1, 1, 1
658.481180000000109, 1, 1, 1, 1, 1, 1, 1, 1
658.481215000000020, 0, 1, 1, 1, 1, 1, 1, 1
658.580990000000043, 1, 1, 1, 1, 1, 1, 1, 1
658.581025000000068, 0, 1, 1, 1, 1, 1, 1, 1
658.680800000000090, 1, 1, 1, 1, 1, 1, 1, 1
658.680835000000002, 0, 1, 1, 1, 1, 1, 1, 1
658.779520000000048, 1, 1, 1, 1, 1, 1, 1, 1
658.779555000000073, 0, 1, 1, 1, 1, 1, 1, 1
658.879335000000083, 1, 1, 1, 1, 1, 1, 1, 1
658.879370000000108, 0, 1, 1, 1, 1, 1, 1, 1
658.979150000000004, 1, 1, 1, 1, 1, 1, 1, 1
658.979185000000030, 0, 1, 1, 1, 1, 1, 1, 1
659.078965000000039, 1, 1, 1, 1, 1, 1, 1, 1
659.078995000000077, 0, 1, 1, 1, 1, 1, 1, 1
659.178780000000074, 1, 1, 1, 1, 1, 1, 1, 1
659.178809999999999, 0, 1, 1, 1, 1, 1, 1, 1
659.278590000000008, 1, 1, 1, 1, 1, 1, 1, 1
659.278625000000034, 0, 1, 1, 1, 1, 1, 1, 1
659.377400000000080, 1, 1, 1, 1, 1, 1, 1, 1
659.377435000000105, 0, 1, 1, 1, 1, 1, 1, 1
659.477210000000014, 1, 1, 1, 1, 1, 1, 1, 1
659.477245000000039, 0, 1, 1, 1, 1, 1, 1, 1
659.577020000000061, 1, 1, 1, 1, 1, 1, 1, 1
659.577055000000087, 0, 1, 1, 1, 1, 1, 1, 1
659.676835000000096, 1, 1, 1, 1, 1, 1, 1, 1
659.676870000000008, 0, 1, 1, 1, 1, 1, 1, 1
659.776645000000030, 1, 1, 1, 1, 1, 1, 1, 1
659.776680000000056, 0, 1, 1, 1, 1, 1, 1, 1
659.875370000000089, 1, 1, 1, 1, 1, 1, 1, 1
659.875405000000001, 0, 1, 1, 1, 1, 1, 1, 1
659.975180000000023, 1, 1, 1, 1, 1, 1, 1, 1
659.975215000000048, 0, 1, 1, 1, 1, 1, 1, 1
660.074995000000058, 1, 1, 1, 1, 1, 1, 1, 1
660.075025000000096, 0, 1, 1, 1, 1, 1, 1, 1
660.174805000000106, 1, 1, 1, 1, 1, 1, 1, 1
660.174835000000030, 0, 1, 1, 1, 1, 1, 1, 1
660.274615000000040, 1, 1, 1, 1, 1, 1, 1, 1
660.274650000000065, 0, 1, 1, 1, 1, 1, 1, 1
660.374430000000075, 1, 1, 1, 1, 1, 1, 1, 1
660.374465000000100, 0, 1, 1, 1, 1, 1, 1, 1
660.473240000000033, 1, 1, 1, 1, 1, 1, 1, 1
660.473275000000058, 0, 1, 1, 1, 1, 1, 1, 1
660.573045000000093, 1, 1, 1, 1, 1, 1, 1, 1
660.573080000000004, 0, 1, 1, 1, 1, 1, 1, 1
660.672850000000039, 1, 1, 1, 1, 1, 1, 1, 1
660.672880000000077, 0, 1, 1, 1, 1, 1, 1, 1
660.772645000000011, 1, 1, 1, 1, 1, 1, 1, 1
660.772680000000037, 0, 1, 1, 1, 1, 1, 1, 1
660.872450000000072, 1, 1, 1, 1, 1, 1, 1, 1
660.872485000000097, 0, 1, 1, 1, 1, 1, 1, 1
660.971160000000054, 1, 1, 1, 1, 1, 1, 1, 1
660.971195000000080, 0, 1, 1, 1, 1, 1, 1, 1
661.070970000000102, 1, 1, 1, 1, 1, 1, 1, 1
661.071005000000014, 0, 1, 1, 1, 1, 1, 1, 1
661.170775000000049, 1, 1, 1, 1, 1, 1, 1, 1
661.170805000000087, 0, 1, 1, 1, 1, 1, 1, 1
661.270580000000109, 1, 1, 1, 1, 1, 1, 1, 1
661.270615000000021, 0, 1, 1, 1, 1, 1, 1, 1
661.370390000000043, 1, 1, 1, 1, 1, 1, 1, 1
661.370425000000068, 0, 1, 1, 1, 1, 1, 1, 1
661.470205000000078, 1, 1, 1, 1, 1, 1, 1, 1
661.470240000000103, 0, 1, 1, 1, 1, 1, 1, 1
661.568925000000036, 1, 1, 1, 1, 1, 1, 1, 1
661.568955000000074, 0, 1, 1, 1, 1, 1, 1, 1
661.669240000000059, 1, 1, 1, 1, 1, 1, 1, 1
661.669275000000084, 0, 1, 1, 1, 1, 1, 1, 1
661.769045000000006, 1, 1, 1, 1, 1, 1, 1, 1
661.769080000000031, 0, 1, 1, 1, 1, 1, 1, 1
661.867760000000089, 1, 1, 1, 1, 1, 1, 1, 1
661.867795000000001, 0, 1, 1, 1, 1, 1, 1, 1
661.967560000000049, 1, 1, 1, 1, 1, 1, 1, 1
661.967595000000074, 0, 1, 1, 1, 1, 1, 1, 1
662.067360000000008, 1, 1, 1, 1, 1, 1, 1, 1
662.067395000000033, 0, 1, 1, 1, 1, 1, 1, 1
662.167165000000068, 1, 1, 1, 1, 1, 1, 1, 1
662.167195000000106, 0, 1, 1, 1, 1, 1, 1, 1
662.266960000000040, 1, 1, 1, 1, 1, 1, 1, 1
662.266995000000065, 0, 1, 1, 1, 1, 1, 1, 1
662.366755000000012, 1, 1, 1, 1, 1, 1, 1, 1
662.366790000000037, 0, 1, 1, 1, 1, 1, 1, 1
